Staff,Name,Role,First join,Last leave,Total time,Joins
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,10/13/2020 14:48:07,10/13/2020 15:02:10,00:13:49,2
hunter,HUNTER OLSON,Moderator,10/14/2020 18:08:55,10/14/2020 18:30:02,00:21:07,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,10/14/2020 18:11:53,10/14/2020 18:22:32,00:10:39,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,10/16/2020 11:30:38,10/16/2020 12:41:36,01:10:58,1
hunter,HUNTER OLSON,Moderator,10/16/2020 11:45:00,10/16/2020 12:41:39,00:56:39,1
hunter,HUNTER OLSON,Moderator,10/20/2020 14:29:53,10/20/2020 15:14:00,00:43:43,2
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,10/20/2020 12:55:52,10/20/2020 13:40:58,00:45:06,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,10/20/2020 12:58:40,10/20/2020 13:49:31,00:50:50,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,10/20/2020 12:58:40,10/20/2020 13:37:34,00:38:53,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,10/20/2020 13:00:05,10/20/2020 13:45:35,00:45:29,1
hunter,HUNTER OLSON,Moderator,10/20/2020 13:00:28,10/20/2020 13:49:40,00:49:12,1
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,10/20/2020 13:04:25,10/20/2020 13:49:32,00:45:07,1
hunter,f21e86b7d696e6f9bffdb484683f706a,Presenter,10/20/2020 13:04:50,10/20/2020 13:07:10,00:02:20,1
hunter,HUNTER OLSON,Moderator,10/20/2020 09:59:45,10/20/2020 10:56:47,00:57:02,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,10/20/2020 10:00:09,10/20/2020 10:54:32,00:54:22,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,10/20/2020 10:00:10,10/20/2020 10:56:35,00:56:24,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/20/2020 10:00:49,10/20/2020 10:53:56,00:53:07,1
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,10/20/2020 10:08:52,10/20/2020 10:50:17,00:41:24,1
hunter,HUNTER OLSON,Moderator,10/20/2020 04:59:15,10/20/2020 04:59:18,00:00:03,1
hunter,HUNTER OLSON,Moderator,10/20/2020 15:16:15,10/20/2020 15:41:44,00:25:28,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,10/21/2020 18:11:18,10/21/2020 18:12:32,00:01:14,1
hunter,HUNTER OLSON,Moderator,10/21/2020 18:39:54,10/21/2020 18:49:24,00:09:29,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,10/26/2020 14:01:39,10/26/2020 14:02:03,00:00:23,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,10/27/2020 12:59:33,10/27/2020 13:55:27,00:55:54,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,10/27/2020 12:59:50,10/27/2020 14:00:29,01:00:38,1
hunter,5f54da99ece5637354607771bb933b7a,Presenter,10/27/2020 13:00:29,10/27/2020 13:55:13,00:54:43,1
hunter,HUNTER OLSON,Moderator,10/27/2020 13:00:33,10/27/2020 14:06:46,01:06:12,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,10/27/2020 13:00:40,10/27/2020 13:55:00,00:54:19,1
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,10/27/2020 13:01:42,10/27/2020 13:54:59,00:53:15,2
hunter,f21e86b7d696e6f9bffdb484683f706a,Presenter,10/27/2020 13:02:14,10/27/2020 13:48:24,00:46:10,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,10/27/2020 13:02:29,10/27/2020 13:54:55,00:52:25,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,10/27/2020 09:55:29,10/27/2020 10:46:27,00:49:56,2
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,10/27/2020 09:57:08,10/27/2020 10:29:31,00:32:22,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,10/27/2020 10:01:10,10/27/2020 10:33:50,00:32:40,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/27/2020 10:01:20,10/27/2020 10:32:58,00:31:38,1
hunter,HUNTER OLSON,Moderator,10/27/2020 10:05:14,10/27/2020 10:47:08,00:41:54,1
hunter,91cada4ab341705079ab07ca71b77342,Presenter,10/27/2020 14:26:46,10/27/2020 15:20:29,00:51:32,2
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,10/27/2020 14:27:36,10/27/2020 15:14:29,00:46:53,1
hunter,HUNTER OLSON,Moderator,10/27/2020 14:31:55,10/27/2020 15:27:35,00:55:40,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,10/27/2020 14:33:17,10/27/2020 15:13:46,00:40:28,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,10/27/2020 14:36:12,10/27/2020 15:27:28,00:51:16,1
hunter,42fa675e161caee311f25dec474f84ca,Presenter,10/27/2020 14:36:23,10/27/2020 15:27:32,00:51:09,1
hunter,02ab2cd65d1db24051b76a617994d1d7,Presenter,10/28/2020 18:11:08,10/28/2020 18:11:18,00:00:09,1
hunter,HUNTER OLSON,Moderator,10/28/2020 18:45:12,10/28/2020 18:45:17,00:00:04,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,10/05/2020 16:24:01,10/05/2020 16:24:04,00:00:03,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,10/06/2020 12:58:05,10/06/2020 13:56:52,00:58:44,2
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,10/06/2020 12:59:11,10/06/2020 14:00:47,01:01:35,1
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,10/06/2020 12:59:48,10/06/2020 14:00:51,01:01:02,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,10/06/2020 13:00:13,10/06/2020 14:04:23,01:04:09,1
hunter,HUNTER OLSON,Moderator,10/06/2020 13:00:27,10/06/2020 15:16:39,02:16:12,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,10/06/2020 14:01:41,10/06/2020 15:16:32,01:14:51,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,10/06/2020 14:27:33,10/06/2020 15:16:24,00:48:51,1
hunter,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/06/2020 14:28:41,10/06/2020 14:28:42,00:00:01,1
hunter,91cada4ab341705079ab07ca71b77342,Presenter,10/06/2020 14:28:47,10/06/2020 15:10:00,00:41:13,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,10/06/2020 14:29:43,10/06/2020 15:04:15,00:34:31,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,10/06/2020 14:30:17,10/06/2020 15:16:25,00:46:07,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,10/06/2020 14:30:49,10/06/2020 15:16:17,00:45:10,3
hunter,42fa675e161caee311f25dec474f84ca,Presenter,10/06/2020 14:32:43,10/06/2020 15:16:12,00:43:29,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,10/06/2020 10:00:55,10/06/2020 10:52:26,00:51:31,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/06/2020 10:00:59,10/06/2020 10:37:33,00:36:34,1
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,10/06/2020 10:01:43,10/06/2020 10:52:11,00:50:27,1
hunter,HUNTER OLSON,Moderator,10/06/2020 10:02:15,10/06/2020 10:53:17,00:49:26,2
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,10/06/2020 09:03:24,10/06/2020 09:04:04,00:00:16,2
hunter,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/06/2020 15:48:58,10/06/2020 16:12:21,00:22:54,2
hunter,255aeab935469aff64b39a8675fe6e4b,Presenter,10/06/2020 16:03:23,10/06/2020 16:05:08,00:01:44,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/06/2020 16:08:52,10/06/2020 16:12:13,00:03:20,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,10/07/2020 18:10:42,10/07/2020 18:20:15,00:09:33,1
hunter,HUNTER OLSON,Moderator,10/07/2020 18:13:24,10/07/2020 19:00:07,00:46:42,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/10/2020 14:28:51,11/10/2020 15:04:13,00:35:22,1
hunter,HUNTER OLSON,Moderator,11/10/2020 14:30:31,11/10/2020 15:26:36,00:56:04,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,11/10/2020 14:30:45,11/10/2020 14:56:10,00:24:51,4
hunter,91cada4ab341705079ab07ca71b77342,Presenter,11/10/2020 14:31:24,11/10/2020 14:56:07,00:24:42,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,11/10/2020 14:31:31,11/10/2020 14:56:10,00:24:34,2
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,11/10/2020 14:33:33,11/10/2020 14:55:49,00:22:15,1
hunter,42fa675e161caee311f25dec474f84ca,Presenter,11/10/2020 14:34:52,11/10/2020 14:56:44,00:21:51,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,11/10/2020 14:39:09,11/10/2020 15:26:31,00:47:22,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,11/10/2020 12:58:15,11/10/2020 13:56:17,00:57:52,2
hunter,5f54da99ece5637354607771bb933b7a,Presenter,11/10/2020 12:58:37,11/10/2020 13:56:42,00:58:04,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,11/10/2020 12:58:40,11/10/2020 13:52:42,00:54:01,1
hunter,HUNTER OLSON,Moderator,11/10/2020 12:59:28,11/10/2020 13:59:06,00:59:37,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,11/10/2020 13:00:26,11/10/2020 13:56:53,00:56:27,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,11/10/2020 13:01:49,11/10/2020 13:59:05,00:57:15,1
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,11/10/2020 13:05:26,11/10/2020 13:56:41,00:51:14,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/10/2020 13:51:31,11/10/2020 13:52:21,00:00:49,1
hunter,HUNTER OLSON,Moderator,11/10/2020 09:55:42,11/10/2020 10:57:33,01:01:51,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,11/10/2020 09:59:57,11/10/2020 10:43:58,00:44:00,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,11/10/2020 10:00:16,11/10/2020 10:57:31,00:57:14,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,11/10/2020 10:01:44,11/10/2020 10:44:29,00:42:44,1
hunter,45082f38b984a64c6f3205b11755efce,Presenter,11/10/2020 10:02:17,11/10/2020 10:47:48,00:45:31,1
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,11/10/2020 10:03:47,11/10/2020 10:27:02,00:23:14,1
hunter,HUNTER OLSON,Moderator,11/10/2020 15:51:36,11/10/2020 16:49:19,00:57:42,1
hunter,HUNTER OLSON,Moderator,11/11/2020 18:00:34,11/11/2020 18:56:02,00:55:27,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/11/2020 18:11:20,11/11/2020 18:56:46,00:45:26,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/12/2020 18:00:52,11/12/2020 18:21:56,00:21:04,1
hunter,HUNTER OLSON,Moderator,11/12/2020 18:56:17,11/12/2020 19:11:15,00:14:57,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/12/2020 18:59:14,11/12/2020 19:11:10,00:11:55,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/17/2020 14:11:22,11/17/2020 14:57:23,00:46:01,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,11/17/2020 14:30:23,11/17/2020 14:38:22,00:07:59,1
hunter,HUNTER OLSON,Moderator,11/17/2020 14:30:35,11/17/2020 17:04:07,02:33:31,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,11/17/2020 14:31:12,11/17/2020 14:57:01,00:25:48,1
hunter,42fa675e161caee311f25dec474f84ca,Presenter,11/17/2020 14:31:14,11/17/2020 14:57:18,00:26:03,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,11/17/2020 14:31:32,11/17/2020 14:57:11,00:25:38,1
hunter,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,11/17/2020 16:04:14,11/17/2020 17:04:10,00:59:56,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,11/17/2020 12:58:33,11/17/2020 14:04:34,01:06:01,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,11/17/2020 12:58:48,11/17/2020 13:33:45,00:34:56,1
hunter,HUNTER OLSON,Moderator,11/17/2020 12:59:11,11/17/2020 14:04:34,01:05:23,1
hunter,5f54da99ece5637354607771bb933b7a,Presenter,11/17/2020 12:59:13,11/17/2020 13:47:46,00:48:32,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,11/17/2020 12:59:40,11/17/2020 13:47:45,00:48:04,1
hunter,f21e86b7d696e6f9bffdb484683f706a,Presenter,11/17/2020 13:00:33,11/17/2020 13:11:49,00:11:16,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,11/17/2020 13:00:38,11/17/2020 13:47:40,00:47:02,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/17/2020 13:51:06,11/17/2020 13:51:12,00:00:05,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,11/17/2020 09:57:40,11/17/2020 10:31:47,00:34:06,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,11/17/2020 10:01:58,11/17/2020 10:24:31,00:22:32,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,11/17/2020 10:02:22,11/17/2020 10:35:26,00:32:28,2
hunter,45082f38b984a64c6f3205b11755efce,Presenter,11/17/2020 10:03:08,11/17/2020 10:33:59,00:30:49,2
hunter,HUNTER OLSON,Moderator,11/17/2020 10:04:42,11/17/2020 11:03:56,00:57:34,3
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/17/2020 18:08:24,11/17/2020 18:09:02,00:00:37,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/18/2020 18:10:43,11/18/2020 18:32:35,00:21:52,1
hunter,HUNTER OLSON,Moderator,11/18/2020 18:21:38,11/18/2020 18:59:58,00:38:20,1
hunter,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,11/18/2020 18:42:16,11/18/2020 18:59:57,00:17:40,1
hunter,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,11/22/2020 13:56:31,11/22/2020 15:41:19,01:27:56,2
hunter,HUNTER OLSON,Moderator,11/22/2020 13:57:38,11/22/2020 15:53:16,01:54:44,2
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/24/2020 14:55:14,11/24/2020 14:55:24,00:00:09,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/24/2020 13:52:59,11/24/2020 14:41:21,00:47:58,2
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,11/24/2020 14:28:09,11/24/2020 14:37:39,00:09:30,1
hunter,HUNTER OLSON,Moderator,11/24/2020 10:02:11,11/24/2020 10:14:14,00:12:03,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,11/24/2020 10:04:54,11/24/2020 10:09:56,00:05:01,1
hunter,ce0843389ec1c430b99d738e541a844b,Presenter,11/24/2020 20:04:43,11/24/2020 20:05:06,00:00:23,1
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,11/03/2020 12:55:36,11/03/2020 13:39:04,00:43:28,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,11/03/2020 12:55:58,11/03/2020 13:40:17,00:44:18,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,11/03/2020 12:58:43,11/03/2020 14:30:48,01:31:52,2
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,11/03/2020 12:59:58,11/03/2020 13:42:25,00:42:26,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,11/03/2020 13:00:11,11/03/2020 13:42:30,00:42:19,1
hunter,HUNTER OLSON,Moderator,11/03/2020 13:06:56,11/03/2020 15:20:47,01:48:57,2
hunter,5f54da99ece5637354607771bb933b7a,Presenter,11/03/2020 13:36:45,11/03/2020 14:30:46,00:54:01,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,11/03/2020 14:29:47,11/03/2020 14:52:42,00:22:55,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,11/03/2020 14:32:09,11/03/2020 14:39:50,00:07:41,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,11/03/2020 14:49:18,11/03/2020 14:52:45,00:03:27,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,11/03/2020 10:01:01,11/03/2020 10:47:31,00:46:29,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,11/03/2020 10:01:27,11/03/2020 10:40:38,00:39:11,1
hunter,HUNTER OLSON,Moderator,11/03/2020 10:02:09,11/03/2020 10:52:02,00:49:53,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,11/03/2020 10:02:48,11/03/2020 10:43:38,00:35:32,3
hunter,45082f38b984a64c6f3205b11755efce,Presenter,11/03/2020 10:03:04,11/03/2020 10:46:34,00:43:30,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,11/03/2020 15:47:40,11/03/2020 15:53:07,00:05:27,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,11/04/2020 18:12:10,11/04/2020 19:12:53,00:57:21,2
hunter,HUNTER OLSON,Moderator,11/04/2020 18:18:25,11/04/2020 19:12:58,00:54:32,1
hunter,HUNTER OLSON,Moderator,12/01/2020 12:49:33,12/01/2020 14:00:09,01:10:35,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,12/01/2020 12:54:52,12/01/2020 13:21:26,00:26:33,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,12/01/2020 12:56:21,12/01/2020 13:38:39,00:42:18,1
hunter,5f54da99ece5637354607771bb933b7a,Presenter,12/01/2020 12:58:54,12/01/2020 13:55:23,00:56:28,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,12/01/2020 12:59:43,12/01/2020 13:55:24,00:55:40,1
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,12/01/2020 13:00:26,12/01/2020 13:38:30,00:38:03,1
hunter,f21e86b7d696e6f9bffdb484683f706a,Presenter,12/01/2020 13:04:13,12/01/2020 13:14:42,00:10:24,2
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,12/01/2020 14:03:54,12/01/2020 14:05:40,00:01:46,1
hunter,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,12/01/2020 10:00:37,12/01/2020 10:26:24,00:23:16,2
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,12/01/2020 10:01:57,12/01/2020 10:17:26,00:15:28,1
hunter,45082f38b984a64c6f3205b11755efce,Presenter,12/01/2020 10:05:59,12/01/2020 10:27:06,00:21:07,1
hunter,HUNTER OLSON,Moderator,12/01/2020 14:20:41,12/01/2020 17:00:12,02:37:20,3
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,12/01/2020 14:21:06,12/01/2020 14:48:25,00:27:18,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,12/01/2020 14:29:02,12/01/2020 14:47:19,00:18:16,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,12/01/2020 14:29:54,12/01/2020 14:48:23,00:18:28,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,12/01/2020 14:29:55,12/01/2020 14:47:11,00:17:15,1
hunter,91cada4ab341705079ab07ca71b77342,Presenter,12/01/2020 14:30:24,12/01/2020 14:47:43,00:17:18,1
hunter,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,12/01/2020 16:16:09,12/01/2020 16:17:48,00:01:39,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,12/15/2020 19:57:44,12/15/2020 20:11:58,00:14:13,1
hunter,HUNTER OLSON,Moderator,12/15/2020 20:14:41,12/15/2020 20:41:19,00:26:38,1
hunter,HUNTER OLSON,Moderator,12/15/2020 19:33:22,12/15/2020 19:40:18,00:06:55,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,12/15/2020 12:51:47,12/15/2020 14:43:53,01:52:05,1
hunter,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,12/15/2020 13:15:54,12/15/2020 15:48:01,01:52:17,2
hunter,d395189722712b04617c92a3fc13c9f4,Presenter,12/15/2020 13:42:55,12/15/2020 14:56:57,00:22:58,2
hunter,HUNTER OLSON,Moderator,12/15/2020 13:58:35,12/15/2020 16:02:12,02:03:37,1
hunter,47ee1c8dced907ccc114434263798dad,Presenter,12/15/2020 14:40:49,12/15/2020 15:52:05,01:11:16,1
hunter,3c6730c879d869938228349c4b2d3b94,Presenter,12/15/2020 14:52:02,12/15/2020 14:52:09,00:00:07,1
hunter,63cbc207c8b0c65345d990dca3ad6980,Presenter,12/15/2020 15:26:33,12/15/2020 15:26:51,00:00:18,1
hunter,HUNTER OLSON,Moderator,12/02/2020 18:05:13,12/02/2020 19:11:58,01:06:45,1
hunter,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,12/02/2020 18:47:30,12/02/2020 19:12:01,00:24:30,1
hunter,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,12/06/2020 13:25:11,12/06/2020 16:09:59,02:39:04,3
hunter,877fe38f13b6c38ea9a2c192648e2862,Presenter,12/06/2020 13:32:26,12/06/2020 14:58:32,01:26:06,1
hunter,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,12/06/2020 13:37:19,12/06/2020 15:31:20,01:32:38,2
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,12/06/2020 13:51:54,12/06/2020 14:40:58,00:49:03,1
hunter,76eeb062f173cf87f5f99df79ebdb759,Presenter,12/06/2020 14:30:52,12/06/2020 15:25:41,00:54:48,1
hunter,HUNTER OLSON,Moderator,12/06/2020 14:39:43,12/06/2020 16:10:06,01:30:22,1
hunter,105456dda9bb7203ccd31b4ad204cc45,Presenter,12/06/2020 15:08:50,12/06/2020 15:47:24,00:17:57,2
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,12/06/2020 16:19:53,12/06/2020 16:20:10,00:00:16,1
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,12/08/2020 14:00:49,12/08/2020 14:35:30,00:31:46,2
hunter,fbdcaa668860339338de879c9fb03127,Presenter,12/08/2020 14:31:04,12/08/2020 14:35:26,00:04:22,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,12/08/2020 14:32:35,12/08/2020 14:35:26,00:02:51,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,12/08/2020 14:33:12,12/08/2020 14:35:30,00:02:08,2
hunter,91cada4ab341705079ab07ca71b77342,Presenter,12/08/2020 14:34:43,12/08/2020 14:35:23,00:00:40,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,12/08/2020 14:36:11,12/08/2020 14:36:35,00:00:23,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,12/08/2020 10:00:08,12/08/2020 10:01:57,00:01:48,1
hunter,HUNTER OLSON,Moderator,12/08/2020 10:00:58,12/08/2020 10:37:24,00:36:26,1
hunter,HUNTER OLSON,Moderator,12/08/2020 16:01:22,12/08/2020 16:31:38,00:30:15,1
hunter,HUNTER OLSON,Moderator,09/15/2020 11:11:46,09/15/2020 13:58:11,02:46:15,2
hunter,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,09/15/2020 11:27:41,09/15/2020 13:17:13,01:18:30,2
hunter,3b86080ce19f29762761b1b429cfa755,Presenter,09/15/2020 12:57:20,09/15/2020 13:17:19,00:19:58,1
hunter,e18eed50a89a469a59330ae06a2b6327,Presenter,09/15/2020 12:58:34,09/15/2020 13:17:30,00:18:55,1
hunter,5f54da99ece5637354607771bb933b7a,Presenter,09/15/2020 13:00:10,09/15/2020 13:17:23,00:17:12,1
hunter,fff08d9185ab3a5a36b523dba5fb3e59,Presenter,09/15/2020 13:00:24,09/15/2020 13:17:04,00:16:39,1
hunter,eb613e7ad115906873d6a1ab7e302103,Presenter,09/15/2020 13:01:44,09/15/2020 13:17:02,00:15:18,1
hunter,HUNTER OLSON,Moderator,09/15/2020 09:43:31,09/15/2020 10:57:50,01:14:18,1
hunter,df7ef6fa50865a68c005fe441943059b,Presenter,09/15/2020 09:59:03,09/15/2020 10:57:50,00:58:47,1
hunter,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,09/15/2020 09:59:26,09/15/2020 10:57:46,00:58:16,2
hunter,a9920d4dd7664041a7ff63e07195d638,Presenter,09/15/2020 10:00:32,09/15/2020 10:57:46,00:56:44,2
hunter,HUNTER OLSON,Moderator,09/15/2020 14:22:45,09/15/2020 15:16:48,00:54:03,1
hunter,91cada4ab341705079ab07ca71b77342,Presenter,09/15/2020 14:29:49,09/15/2020 14:58:53,00:29:04,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,09/15/2020 14:30:29,09/15/2020 14:59:25,00:28:55,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,09/15/2020 14:31:55,09/15/2020 14:59:15,00:27:20,1
hunter,42fa675e161caee311f25dec474f84ca,Presenter,09/15/2020 14:32:13,09/15/2020 14:58:57,00:26:44,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,09/15/2020 14:32:19,09/15/2020 14:58:47,00:26:28,1
hunter,HUNTER OLSON,Moderator,09/16/2020 18:05:45,09/16/2020 19:20:04,01:14:19,1
hunter,63797268a8e47d06f31fdddb2a693c5c,Presenter,09/16/2020 18:07:49,09/16/2020 18:51:04,00:43:15,1
hunter,92a5fc906c41843ca6f943949b6a14b5,Presenter,09/16/2020 18:10:45,09/16/2020 18:51:04,00:40:18,1
hunter,02ab2cd65d1db24051b76a617994d1d7,Presenter,09/16/2020 18:11:19,09/16/2020 18:51:05,00:39:45,1
hunter,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,09/21/2020 11:58:02,09/21/2020 11:58:51,00:00:49,1
hunter,fbdcaa668860339338de879c9fb03127,Presenter,09/22/2020 14:26:29,09/22/2020 17:01:51,01:42:35,3
hunter,HUNTER OLSON,Moderator,09/22/2020 14:29:37,09/22/2020 19:10:55,04:41:17,1
hunter,fc89668809212ce6975e1523b85c6f30,Presenter,09/22/2020 14:30:10,09/22/2020 14:48:14,00:18:03,1
hunter,91cada4ab341705079ab07ca71b77342,Presenter,09/22/2020 14:30:21,09/22/2020 14:38:47,00:08:25,1
hunter,4d1a99417c3bca7385ff63b83620f03e,Presenter,09/22/2020 14:30:25,09/22/2020 14:48:01,00:17:36,1
hunter,3c6730c879d869938228349c4b2d3b94,Presenter,09/22/2020 14:32:24,09/22/2020 16:44:30,00:49:36,2
hunter,8a490f54b007cdb03e232940aae56ef3,Presenter,09/22/2020 14:32:52,09/22/2020 14:48:11,00:15:19,1
hunter,42fa675e161caee311f25dec474f84ca,Presenter,09/22/2020 14:33:35,09/22/2020 14:48:23,00:14:48,1
hunter,e99f92193e6527ce4c5bf9157ec552e6,Presenter,09/22/2020 14:34:34,09/22/2020 14:48:11,00:13:36,1
